,Author Username,Author url,Text ID,url,Text Title,Medium Orig,Fandom Categories,Chapter Amount,Creation Date,Update Date,Word Count,Story Type,Genre,Age Restriction,Endorsment Amount,Review Amount,Gender,Data
1507,a954,redacted,redacted,redacted,t30639,Bücher,Harry Potter / Harry Potter - FFs,14,2020-12-29,2021-02-23,23124.0,,"Romance,  Liebesgeschichte",P16,2.0,4.0,,redacted
1508,a1987,redacted,redacted,redacted,t28737,Bücher,Harry Potter / Harry Potter - FFs,13,2020-07-26,2021-02-23,19147.0,,"Drama,  Liebesgeschichte",P18,10.0,18.0,,redacted
1509,a8310,redacted,redacted,redacted,t12667,Bücher,Harry Potter / Harry Potter - FFs,5,2020-12-20,2021-02-23,2408.0,,"Schmerz/ Trost,  Liebesgeschichte",P12,2.0,2.0,,redacted
1510,a13833,redacted,redacted,redacted,t23255,Bücher,Harry Potter / Harry Potter - FFs,5,2021-01-27,2021-02-24,3135.0,,Allgemein,P18,0.0,3.0,,redacted
1511,a13360,redacted,redacted,redacted,t37009,Bücher,Harry Potter / Harry Potter - FFs,14,2020-11-25,2021-02-24,18966.0,,"Abenteuer,  Romance",P16,57.0,135.0,,redacted
1512,a7912,redacted,redacted,redacted,t7352,Bücher,Harry Potter / Harry Potter - FFs,2,2020-12-17,2021-02-24,776.0,,Humor,P12,6.0,4.0,,redacted
1513,a9495,redacted,redacted,redacted,t6907,Bücher,Harry Potter / Harry Potter - FFs,2,2021-01-31,2021-02-24,1924.0,,"Humor,  Erotik",P12,1.0,1.0,,redacted
1514,a15571,redacted,redacted,redacted,t19994,Bücher,Harry Potter / Harry Potter - FFs,4,2020-12-25,2021-02-25,3442.0,,"Romance,  Liebesgeschichte",P12,5.0,4.0,,redacted
1515,a14648,redacted,redacted,redacted,t14197,Bücher,Harry Potter / Harry Potter - FFs,6,2020-10-01,2021-02-25,6085.0,,Mystery,P12,1.0,5.0,,redacted
1516,a478,redacted,redacted,redacted,t35716,Bücher,Harry Potter / Harry Potter - FFs,23,2020-11-20,2021-02-25,18669.0,,Allgemein,P12,13.0,125.0,,redacted
1517,a10017,redacted,redacted,redacted,t31066,Bücher,Harry Potter / Harry Potter - FFs,6,2021-01-27,2021-02-25,13530.0,,Allgemein,P16,0.0,1.0,,redacted
1518,a5990,redacted,redacted,redacted,t10634,Bücher,Harry Potter / Harry Potter - FFs,10,2020-08-17,2021-02-26,24509.0,,"Abenteuer,  Familie",P12,3.0,4.0,,redacted
1519,a9495,redacted,redacted,redacted,t19981,Bücher,Harry Potter / Harry Potter - FFs,2,2021-01-07,2021-02-26,1678.0,,Liebesgeschichte,P12,0.0,1.0,,redacted
1520,a6822,redacted,redacted,redacted,t12705,Bücher,Harry Potter / Harry Potter - FFs,2,2021-02-01,2021-02-26,1943.0,,"Fantasy,  Freundschaft",P12,0.0,2.0,,redacted
1521,a13808,redacted,redacted,redacted,t28766,Bücher,Harry Potter / Harry Potter - FFs,4,2021-02-06,2021-02-26,2349.0,,Allgemein,P12,0.0,1.0,,redacted
1522,a2596,redacted,redacted,redacted,t5042,Bücher,Harry Potter / Harry Potter - FFs,18,2020-12-12,2021-02-27,5598.0,,"Humor,  Liebesgeschichte",P12,5.0,7.0,,redacted
1523,a9495,redacted,redacted,redacted,t33397,Bücher,Harry Potter / Harry Potter - FFs,2,2021-01-11,2021-02-27,1402.0,,"Familie,  Fantasy",P12,0.0,1.0,,redacted
1524,a1983,redacted,redacted,redacted,t20982,Bücher,Harry Potter / Harry Potter - FFs,12,2021-02-07,2021-02-27,15296.0,,Liebesgeschichte,P18,2.0,1.0,,redacted
1525,a10723,redacted,redacted,redacted,t24601,Bücher,Harry Potter / Harry Potter - FFs,4,2021-02-10,2021-02-27,11802.0,,Allgemein,P18,23.0,55.0,,redacted
1526,a392,redacted,redacted,redacted,t9997,Bücher,Harry Potter / Harry Potter - FFs,14,2020-11-16,2021-02-27,8231.0,,Allgemein,P12,3.0,2.0,,redacted
1527,a466,redacted,redacted,redacted,t26245,Bücher,Harry Potter / Harry Potter - FFs,2,2020-08-12,2021-02-27,1775.0,,"Drama,  Liebesgeschichte",P16,0.0,2.0,,redacted
1528,a13101,redacted,redacted,redacted,t6872,Bücher,Harry Potter / Harry Potter - FFs,14,2021-01-19,2021-02-27,17511.0,,"Fantasy,  Übernatürlich",P12,2.0,2.0,,redacted
1529,a4285,redacted,redacted,redacted,t11898,Bücher,Harry Potter / Harry Potter - FFs,20,2021-02-08,2021-02-27,45190.0,,"Drama,  Schmerz/ Trost",P18-AVL,14.0,26.0,,redacted
1530,a11635,redacted,redacted,redacted,t14930,Bücher,Harry Potter / Harry Potter - FFs,6,2020-03-20,2021-02-27,7692.0,,"Humor,  Parodie",P16,8.0,20.0,,redacted
1531,a3935,redacted,redacted,redacted,t26705,Bücher,Harry Potter / Harry Potter - FFs,10,2020-01-23,2021-02-28,15632.0,,Familie,P18,8.0,13.0,,redacted
1532,a4965,redacted,redacted,redacted,t15823,Bücher,Harry Potter / Harry Potter - FFs,5,2020-12-27,2021-02-28,3374.0,,"Fantasy,  Freundschaft",P12,6.0,3.0,,redacted
1533,a3376,redacted,redacted,redacted,t39422,Bücher,Harry Potter / Harry Potter - FFs,8,2021-01-10,2021-02-28,26051.0,,"Humor,  Romance",P16,20.0,38.0,,redacted
1534,a1080,redacted,redacted,redacted,t31325,Bücher,Harry Potter / Harry Potter - FFs,8,2021-01-27,2021-02-28,9374.0,,"Drama,  Liebesgeschichte",P18,35.0,44.0,,redacted
1535,a7847,redacted,redacted,redacted,t2446,Bücher,Harry Potter / Harry Potter - FFs,2,2021-01-22,2021-03-11,573.0,,Fantasy,P6,0.0,1.0,,redacted
1536,a12269,redacted,redacted,redacted,t37023,Bücher,Harry Potter / Harry Potter - FFs,41,2020-10-07,2021-03-11,97599.0,,"Familie,  Liebesgeschichte",P16,56.0,126.0,,redacted
1537,a6838,redacted,redacted,redacted,t26328,Bücher,Harry Potter / Harry Potter - FFs,8,2021-02-04,2021-03-11,10574.0,,Allgemein,P18,1.0,1.0,,redacted
1538,a7592,redacted,redacted,redacted,t36691,Bücher,Harry Potter / Harry Potter - FFs,19,2020-07-20,2021-03-11,37345.0,,"Fantasy,  Liebesgeschichte",P18,9.0,15.0,,redacted
1539,a12206,redacted,redacted,redacted,t7061,Bücher,Harry Potter / Harry Potter - FFs,24,2021-01-26,2021-03-12,30582.0,,"Schmerz/ Trost,  Liebesgeschichte",P16,22.0,48.0,,redacted
1540,a16177,redacted,redacted,redacted,t35483,Bücher,Harry Potter / Harry Potter - FFs,32,2020-04-13,2021-01-01,113869.0,,"Familie,  Freundschaft",P18 Slash,89.0,353.0,,redacted
1541,a15642,redacted,redacted,redacted,t32148,Bücher,Harry Potter / Harry Potter - FFs,39,2020-05-25,2021-01-01,23022.0,,Liebesgeschichte,P16,11.0,31.0,,redacted
1542,a12340,redacted,redacted,redacted,t28185,Bücher,Harry Potter / Harry Potter - FFs,21,2020-07-18,2021-01-01,36739.0,,"Humor,  Parodie",P16,9.0,48.0,,redacted
1543,a10438,redacted,redacted,redacted,t8052,Bücher,Harry Potter / Harry Potter - FFs,56,2020-08-19,2021-01-01,42423.0,,"Freundschaft,  Liebesgeschichte",P16,7.0,25.0,,redacted
1544,a395,redacted,redacted,redacted,t26615,Bücher,Harry Potter / Harry Potter - FFs,7,2020-01-09,2021-01-02,1339.0,,Allgemein,P12,3.0,8.0,,redacted
1545,a11878,redacted,redacted,redacted,t22215,Bücher,Harry Potter / Harry Potter - FFs,9,2020-08-23,2021-01-02,8329.0,,Liebesgeschichte,P16,14.0,6.0,,redacted
1546,a9618,redacted,redacted,redacted,t26643,Bücher,Harry Potter / Harry Potter - FFs,2,2020-05-09,2021-01-02,5255.0,,"Freundschaft,  Liebesgeschichte",P12 Slash,3.0,3.0,,redacted
1547,a6356,redacted,redacted,redacted,t5926,Bücher,Harry Potter / Harry Potter - FFs,4,2020-05-28,2021-01-02,3096.0,,"Fantasy,  Liebesgeschichte",P16,0.0,3.0,,redacted
1548,a13555,redacted,redacted,redacted,t32387,Bücher,Harry Potter / Harry Potter - FFs,5,2020-07-22,2021-01-02,25236.0,,Familie,P12,9.0,24.0,,redacted
1549,a6279,redacted,redacted,redacted,t57,Bücher,Harry Potter / Harry Potter - FFs,34,2020-09-10,2021-01-02,23236.0,,"Drama,  Liebesgeschichte",P16,1.0,7.0,,redacted
1550,a7446,redacted,redacted,redacted,t24009,Bücher,Harry Potter / Harry Potter - FFs,39,2020-08-10,2021-01-03,93230.0,,"Freundschaft,  Liebesgeschichte",P18 Slash,81.0,80.0,,redacted
1551,a12372,redacted,redacted,redacted,t24232,Bücher,Harry Potter / Harry Potter - FFs,5,2020-11-29,2021-01-03,10297.0,,"Abenteuer,  Romance",P16,9.0,17.0,,redacted
1552,a13719,redacted,redacted,redacted,t12972,Bücher,Harry Potter / Harry Potter - FFs,22,2020-10-25,2021-01-03,88522.0,,Liebesgeschichte,P18,92.0,227.0,,redacted
1553,a1706,redacted,redacted,redacted,t30008,Bücher,Harry Potter / Harry Potter - FFs,5,2020-12-03,2021-01-03,13043.0,,"Familie,  Freundschaft",P12,8.0,11.0,,redacted
1554,a1408,redacted,redacted,redacted,t26513,Bücher,Harry Potter / Harry Potter - FFs,7,2020-11-01,2021-01-04,23628.0,,Allgemein,P12,1.0,2.0,,redacted
1555,a9031,redacted,redacted,redacted,t6233,Bücher,Harry Potter / Harry Potter - FFs,7,2020-10-22,2021-01-04,22600.0,,"Freundschaft,  Liebesgeschichte",P16,3.0,19.0,,redacted
1556,a15272,redacted,redacted,redacted,t8823,Bücher,Harry Potter / Harry Potter - FFs,5,2020-07-29,2021-01-05,13140.0,,"Abenteuer,  Fantasy",P12,2.0,10.0,,redacted
1557,a11583,redacted,redacted,redacted,t7447,Bücher,Harry Potter / Harry Potter - FFs,3,2020-10-28,2021-01-05,2796.0,,"Krimi,  Liebesgeschichte",P12,1.0,5.0,,redacted
1558,a13360,redacted,redacted,redacted,t34508,Bücher,Harry Potter / Harry Potter - FFs,14,2020-09-17,2021-01-05,18868.0,,"Krimi,  Mystery",P16,39.0,122.0,,redacted
1559,a10366,redacted,redacted,redacted,t1681,Bücher,Harry Potter / Harry Potter - FFs,6,2020-11-29,2021-01-05,7757.0,,"Romance,  Freundschaft",P12,5.0,5.0,,redacted
1560,a12604,redacted,redacted,redacted,t7662,Bücher,Harry Potter / Harry Potter - FFs,7,2020-11-14,2021-01-05,8218.0,,Allgemein,P16,0.0,11.0,,redacted
1561,a12538,redacted,redacted,redacted,t2984,Bücher,Harry Potter / Harry Potter - FFs,16,2020-12-05,2021-01-06,10046.0,,"Fantasy,  Liebesgeschichte",P6,1.0,2.0,,redacted
1562,a15175,redacted,redacted,redacted,t11682,Bücher,Harry Potter / Harry Potter - FFs,5,2020-07-21,2021-01-06,8865.0,,Allgemein,P6,1.0,3.0,,redacted
1563,a13075,redacted,redacted,redacted,t21890,Bücher,Harry Potter / Harry Potter - FFs,3,2020-08-14,2021-01-06,2590.0,,"Fantasy,  Freundschaft",P12 Slash,4.0,8.0,,redacted
1564,a5683,redacted,redacted,redacted,t24506,Bücher,Harry Potter / Harry Potter - FFs,10,2020-10-19,2021-01-06,7953.0,,"Fantasy,  Schmerz/ Trost",P18 Slash,14.0,16.0,,redacted
1565,a16406,redacted,redacted,redacted,t12506,Bücher,Harry Potter / Harry Potter - FFs,15,2020-07-21,2021-01-07,20406.0,,"Drama,  Liebesgeschichte",P18,7.0,24.0,,redacted
1566,a15499,redacted,redacted,redacted,t35550,Bücher,Harry Potter / Harry Potter - FFs,11,2020-12-06,2021-01-08,16402.0,,Allgemein,P16,0.0,1.0,,redacted
1567,a8908,redacted,redacted,redacted,t11548,Bücher,Harry Potter / Harry Potter - FFs,20,2020-12-05,2021-01-08,13509.0,,Allgemein,P12,2.0,5.0,,redacted
1568,a606,redacted,redacted,redacted,t19321,Bücher,Harry Potter / Harry Potter - FFs,4,2020-09-24,2021-01-08,6075.0,,Allgemein,P16,13.0,3.0,,redacted
1569,a6998,redacted,redacted,redacted,t11795,Bücher,Harry Potter / Harry Potter - FFs,10,2020-12-08,2021-01-08,46175.0,,"Humor,  Liebesgeschichte",P12,3.0,16.0,,redacted
1570,a9796,redacted,redacted,redacted,t19500,Bücher,Harry Potter / Harry Potter - FFs,8,2020-04-21,2021-01-08,16070.0,,"Humor,  Liebesgeschichte",P12,5.0,7.0,,redacted
1571,a3474,redacted,redacted,redacted,t30497,Bücher,Harry Potter / Harry Potter - FFs,9,2020-01-06,2021-01-08,28949.0,,"Drama,  Liebesgeschichte",P18 Slash,2.0,4.0,,redacted
1572,a4783,redacted,redacted,redacted,t21876,Bücher,Harry Potter / Harry Potter - FFs,3,2020-10-16,2021-01-08,1582.0,,Allgemein,P12,5.0,11.0,,redacted
1573,a1797,redacted,redacted,redacted,t19738,Bücher,Harry Potter / Harry Potter - FFs,14,2020-11-15,2021-01-09,48740.0,,Fantasy,P12,3.0,7.0,,redacted
1574,a6751,redacted,redacted,redacted,t4954,Bücher,Harry Potter / Harry Potter - FFs,2,2020-10-17,2021-01-09,1970.0,,"Familie,  Liebesgeschichte",P12,4.0,2.0,,redacted
1575,a471,redacted,redacted,redacted,t2206,Bücher,Harry Potter / Harry Potter - FFs,2,2020-08-10,2021-01-09,1863.0,,"Familie,  Freundschaft",P12,3.0,3.0,,redacted
1576,a4555,redacted,redacted,redacted,t26956,Bücher,Harry Potter / Harry Potter - FFs,28,2020-06-21,2021-01-10,178779.0,,"Schmerz/ Trost,  Liebesgeschichte",P18 Slash,24.0,69.0,,redacted
1577,a8247,redacted,redacted,redacted,t31997,Bücher,Harry Potter / Harry Potter - FFs,12,2020-12-11,2021-01-10,9029.0,,Allgemein,P12,3.0,6.0,,redacted
1578,a1987,redacted,redacted,redacted,t17197,Bücher,Harry Potter / Harry Potter - FFs,43,2020-04-18,2021-01-10,63885.0,,Allgemein,P18 Slash,15.0,28.0,,redacted
1579,a3045,redacted,redacted,redacted,t16643,Bücher,Harry Potter / Harry Potter - FFs,4,2020-09-25,2021-01-10,12068.0,,Allgemein,P12,6.0,9.0,,redacted
1580,a14541,redacted,redacted,redacted,t6031,Bücher,Harry Potter / Harry Potter - FFs,6,2020-12-17,2021-01-12,8510.0,,Drama,P18,4.0,6.0,,redacted
1581,a839,redacted,redacted,redacted,t25181,Bücher,Harry Potter / Harry Potter - FFs,2,2020-12-23,2021-01-12,14894.0,,Humor,P16,11.0,4.0,,redacted
1582,a7422,redacted,redacted,redacted,t34078,Bücher,Harry Potter / Harry Potter - FFs,18,2020-05-29,2021-01-12,28852.0,,"Freundschaft,  Liebesgeschichte",P16,14.0,26.0,,redacted
1583,a1703,redacted,redacted,redacted,t10126,Bücher,Harry Potter / Harry Potter - FFs,13,2020-01-15,2021-01-14,15647.0,,Allgemein,P16 Slash,18.0,38.0,,redacted
1584,a5680,redacted,redacted,redacted,t10639,Bücher,Harry Potter / Harry Potter - FFs,4,2020-12-11,2021-01-14,1906.0,,"Humor,  Familie",P6,1.0,2.0,,redacted
1585,a7413,redacted,redacted,redacted,t24353,Bücher,Harry Potter / Harry Potter - FFs,11,2020-10-23,2021-01-14,11807.0,,"Freundschaft,  Liebesgeschichte",P12 Slash,4.0,10.0,,redacted
1586,a2199,redacted,redacted,redacted,t22528,Bücher,Harry Potter / Harry Potter - FFs,34,2020-05-25,2021-01-14,28493.0,,Allgemein,P12,22.0,92.0,,redacted
1587,a8405,redacted,redacted,redacted,t21480,Bücher,Harry Potter / Harry Potter - FFs,12,2020-10-19,2021-01-15,2630.0,,"Fantasy,  Liebesgeschichte",P18,0.0,1.0,,redacted
1588,a3415,redacted,redacted,redacted,t33627,Bücher,Harry Potter / Harry Potter - FFs,6,2020-10-16,2021-01-15,3844.0,,Allgemein,P12,6.0,6.0,,redacted
1589,a10502,redacted,redacted,redacted,t32683,Bücher,Harry Potter / Harry Potter - FFs,8,2020-07-31,2021-01-15,25512.0,,"Übernatürlich,  Liebesgeschichte",P16 Slash,18.0,20.0,,redacted
1590,a14758,redacted,redacted,redacted,t1674,Bücher,Harry Potter / Harry Potter - FFs,4,2020-10-07,2021-01-16,5170.0,,"Angst,  Freundschaft",P18,1.0,5.0,,redacted
1591,a122,redacted,redacted,redacted,t27283,Bücher,Harry Potter / Harry Potter - FFs,4,2020-12-29,2021-01-17,1302.0,,"Abenteuer,  Freundschaft",P12,0.0,8.0,,redacted
1592,a214,redacted,redacted,redacted,t771,Bücher,Harry Potter / Harry Potter - FFs,3,2020-11-26,2021-01-17,4546.0,,"Drama,  Liebesgeschichte",P16,1.0,2.0,,redacted
1593,a4145,redacted,redacted,redacted,t20158,Bücher,Harry Potter / Harry Potter - FFs,8,2020-11-08,2021-01-17,15264.0,,Fantasy,P12,2.0,2.0,,redacted
1594,a4631,redacted,redacted,redacted,t17343,Bücher,Harry Potter / Harry Potter - FFs,2,2020-11-28,2021-01-17,738.0,,Allgemein,P16 Slash,1.0,1.0,,redacted
1595,a15841,redacted,redacted,redacted,t34097,Bücher,Harry Potter / Harry Potter - FFs,23,2020-12-06,2021-01-18,18244.0,,"Familie,  Liebesgeschichte",P16,3.0,2.0,,redacted
1596,a7739,redacted,redacted,redacted,t25226,Bücher,Harry Potter / Harry Potter - FFs,5,2020-12-18,2021-01-18,31871.0,,"Angst,  Schmerz/ Trost",P18 Slash,26.0,34.0,,redacted
1597,a10048,redacted,redacted,redacted,t33090,Bücher,Harry Potter / Harry Potter - FFs,3,2020-11-15,2021-01-18,12330.0,,"Drama,  Liebesgeschichte",P12,3.0,1.0,,redacted
1598,a11127,redacted,redacted,redacted,t10004,Bücher,Harry Potter / Harry Potter - FFs,17,2020-06-13,2021-01-18,45425.0,,"Freundschaft,  Liebesgeschichte",P18,2.0,2.0,,redacted
1599,a6273,redacted,redacted,redacted,t12101,Bücher,Harry Potter / Harry Potter - FFs,12,2020-06-14,2021-01-19,13205.0,,"Drama,  Liebesgeschichte",P12,7.0,34.0,,redacted
1600,a1138,redacted,redacted,redacted,t32059,Bücher,Harry Potter / Harry Potter - FFs,10,2020-09-21,2021-01-19,10538.0,,"Drama,  Liebesgeschichte",P18,7.0,2.0,,redacted
1601,a12369,redacted,redacted,redacted,t28258,Bücher,Harry Potter / Harry Potter - FFs,5,2020-05-11,2021-01-20,6099.0,,"Drama,  Familie",P16,2.0,2.0,,redacted
1602,a15282,redacted,redacted,redacted,t897,Bücher,Harry Potter / Harry Potter - FFs,22,2020-12-12,2021-01-20,32725.0,,"Familie,  Liebesgeschichte",P12,1.0,3.0,,redacted
1603,a9401,redacted,redacted,redacted,t1092,Bücher,Harry Potter / Harry Potter - FFs,32,2020-11-05,2021-01-20,46119.0,,"Freundschaft,  Liebesgeschichte",P16 Slash,13.0,8.0,,redacted
1604,a1873,redacted,redacted,redacted,t17890,Bücher,Harry Potter / Harry Potter - FFs,14,2020-04-15,2021-01-20,18198.0,,"Mystery,  Fantasy",P12,9.0,46.0,,redacted
1605,a15741,redacted,redacted,redacted,t35543,Bücher,Harry Potter / Harry Potter - FFs,20,2020-10-18,2021-01-21,322386.0,,"Drama,  Liebesgeschichte",P16,135.0,120.0,,redacted
1606,a11427,redacted,redacted,redacted,t4091,Bücher,Harry Potter / Harry Potter - FFs,12,2020-09-12,2021-01-22,11544.0,,"Abenteuer,  Fantasy",P12,1.0,1.0,,redacted
1607,a3547,redacted,redacted,redacted,t9663,Bücher,Harry Potter / Harry Potter - FFs,67,2020-02-21,2021-01-23,229269.0,,Liebesgeschichte,P16,90.0,374.0,,redacted
1608,a12403,redacted,redacted,redacted,t38991,Bücher,Harry Potter / Harry Potter - FFs,18,2020-04-28,2021-01-24,19381.0,,"Schmerz/ Trost,  Liebesgeschichte",P16,20.0,38.0,,redacted
1609,a11615,redacted,redacted,redacted,t4163,Bücher,Harry Potter / Harry Potter - FFs,6,2020-08-28,2021-01-24,5975.0,,"Fantasy,  Schmerz/ Trost",P16 Slash,8.0,15.0,,redacted
1610,a2828,redacted,redacted,redacted,t193,Bücher,Harry Potter / Harry Potter - FFs,40,2020-04-27,2021-01-24,45585.0,,Allgemein,P12,26.0,86.0,,redacted
1611,a6999,redacted,redacted,redacted,t36837,Bücher,Harry Potter / Harry Potter - FFs,10,2020-11-03,2021-01-24,18289.0,,"Drama,  Liebesgeschichte",P18 Slash,17.0,20.0,,redacted
1612,a4637,redacted,redacted,redacted,t16264,Bücher,Harry Potter / Harry Potter - FFs,3,2020-12-21,2021-01-24,6033.0,,"Abenteuer,  Freundschaft",P16,5.0,1.0,,redacted
1613,a13924,redacted,redacted,redacted,t7791,Bücher,Harry Potter / Harry Potter - FFs,45,2020-10-10,2021-01-24,108484.0,,"Freundschaft,  Tragödie",P16,5.0,48.0,,redacted
1614,a908,redacted,redacted,redacted,t7053,Bücher,Harry Potter / Harry Potter - FFs,17,2020-07-31,2021-01-24,55037.0,,"Drama,  Liebesgeschichte",P16,6.0,2.0,,redacted
1615,a14890,redacted,redacted,redacted,t37166,Bücher,Harry Potter / Harry Potter - FFs,6,2020-03-14,2021-01-24,22688.0,,"Familie,  Liebesgeschichte",P16,8.0,8.0,,redacted
1616,a5044,redacted,redacted,redacted,t16413,Bücher,Harry Potter / Harry Potter - FFs,3,2020-12-31,2021-01-24,5370.0,,Allgemein,P6,3.0,1.0,,redacted
1617,a144,redacted,redacted,redacted,t23770,Bücher,Harry Potter / Harry Potter - FFs,4,2020-07-25,2021-01-24,7114.0,,Allgemein,P12,0.0,2.0,,redacted
1618,a8980,redacted,redacted,redacted,t22977,Bücher,Harry Potter / Harry Potter - FFs,33,2020-11-23,2021-01-25,162810.0,,Drama,P18 Slash,4.0,34.0,,redacted
1619,a9668,redacted,redacted,redacted,t23295,Bücher,Harry Potter / Harry Potter - FFs,3,2020-12-24,2021-01-25,1941.0,,"Romance,  Übernatürlich",P12 Slash,1.0,1.0,,redacted
1620,a10372,redacted,redacted,redacted,t21084,Bücher,Harry Potter / Harry Potter - FFs,8,2020-10-01,2021-01-25,5159.0,,Allgemein,P12,0.0,7.0,,redacted
1621,a10106,redacted,redacted,redacted,t38525,Bücher,Harry Potter / Harry Potter - FFs,24,2020-06-15,2021-01-25,58241.0,,Schmerz/ Trost,P18,102.0,269.0,,redacted
1622,a14456,redacted,redacted,redacted,t28629,Bücher,Harry Potter / Harry Potter - FFs,9,2020-05-27,2021-01-26,2265.0,,Allgemein,P12 Slash,12.0,30.0,,redacted
1623,a10149,redacted,redacted,redacted,t36580,Bücher,Harry Potter / Harry Potter - FFs,19,2020-08-02,2021-01-26,25496.0,,Allgemein,P18,48.0,100.0,,redacted
1624,a11153,redacted,redacted,redacted,t19852,Bücher,Harry Potter / Harry Potter - FFs,40,2020-06-20,2021-01-27,21401.0,,"Abenteuer,  Freundschaft",P16,5.0,32.0,,redacted
1625,a4853,redacted,redacted,redacted,t38180,Bücher,Harry Potter / Harry Potter - FFs,11,2020-12-12,2021-01-27,35118.0,,"Drama,  Angst",P18,10.0,15.0,,redacted
1626,a12043,redacted,redacted,redacted,t27830,Bücher,Harry Potter / Harry Potter - FFs,12,2020-10-02,2021-01-27,45660.0,,"Drama,  Liebesgeschichte",P12,7.0,9.0,,redacted
1627,a4555,redacted,redacted,redacted,t29820,Bücher,Harry Potter / Harry Potter - FFs,28,2020-03-13,2021-01-27,197209.0,,"Familie,  Liebesgeschichte",P18-AVL Slash,32.0,65.0,,redacted
1628,a7905,redacted,redacted,redacted,t8223,Bücher,Harry Potter / Harry Potter - FFs,37,2020-03-09,2021-01-28,69589.0,,"Drama,  Liebesgeschichte",P12,17.0,10.0,,redacted
1629,a1497,redacted,redacted,redacted,t23203,Bücher,Harry Potter / Harry Potter - FFs,59,2020-01-06,2021-01-28,152051.0,,"Drama,  Liebesgeschichte",P18,45.0,111.0,,redacted
1630,a14006,redacted,redacted,redacted,t3528,Bücher,Harry Potter / Harry Potter - FFs,6,2020-08-15,2021-01-28,3491.0,,"Fantasy,  Liebesgeschichte",P12,1.0,4.0,,redacted
1631,a1495,redacted,redacted,redacted,t16445,Bücher,Harry Potter / Harry Potter - FFs,41,2020-01-28,2021-01-28,71409.0,,"Drama,  Mystery",P12,13.0,70.0,,redacted
1632,a14705,redacted,redacted,redacted,t16303,Bücher,Harry Potter / Harry Potter - FFs,18,2020-09-28,2021-01-28,24111.0,,Liebesgeschichte,P18 Slash,6.0,25.0,,redacted
1633,a13246,redacted,redacted,redacted,t26834,Bücher,Harry Potter / Harry Potter - FFs,11,2020-01-22,2021-01-30,23594.0,,Liebesgeschichte,P16,3.0,1.0,,redacted
1634,a12488,redacted,redacted,redacted,t20938,Bücher,Harry Potter / Harry Potter - FFs,23,2020-10-02,2021-01-30,31235.0,,"Humor,  Liebesgeschichte",P12,6.0,13.0,,redacted
1635,a14648,redacted,redacted,redacted,t25186,Bücher,Harry Potter / Harry Potter - FFs,13,2020-09-07,2021-01-30,9310.0,,"Familie,  Fantasy",P12,4.0,9.0,,redacted
1636,a2183,redacted,redacted,redacted,t22370,Bücher,Harry Potter / Harry Potter - FFs,53,2020-10-04,2021-01-31,168305.0,,"Fantasy,  Liebesgeschichte",P18,12.0,20.0,,redacted
1637,a551,redacted,redacted,redacted,t4703,Bücher,Harry Potter / Harry Potter - FFs,18,2020-07-04,2021-01-31,55451.0,,Fantasy,P18 Slash,106.0,247.0,,redacted
1638,a7328,redacted,redacted,redacted,t19345,Bücher,Harry Potter / Harry Potter - FFs,16,2020-10-20,2021-01-31,52418.0,,"Schmerz/ Trost,  Liebesgeschichte",P16,35.0,82.0,,redacted
1639,a12351,redacted,redacted,redacted,t8802,Bücher,Harry Potter / Harry Potter - FFs,6,2020-01-17,2021-01-31,12787.0,,"Freundschaft,  Liebesgeschichte",P18 Slash,16.0,25.0,,redacted
1640,a8162,redacted,redacted,redacted,t23099,Bücher,Harry Potter / Harry Potter - FFs,5,2020-12-28,2021-02-01,4706.0,,Allgemein,P12,2.0,1.0,,redacted
1641,a543,redacted,redacted,redacted,t35311,Bücher,Harry Potter / Harry Potter - FFs,46,2020-04-16,2021-02-01,57465.0,,"Familie,  Freundschaft",P12 Slash,46.0,134.0,,redacted
1642,a11003,redacted,redacted,redacted,t3596,Bücher,Harry Potter / Harry Potter - FFs,13,2020-11-20,2021-02-01,7885.0,,Liebesgeschichte,P12 Slash,4.0,6.0,,redacted
1643,a8644,redacted,redacted,redacted,t6411,Bücher,Harry Potter / Harry Potter - FFs,6,2020-12-10,2021-02-01,19914.0,,"Drama,  Romance",P18,4.0,11.0,,redacted
1644,a15824,redacted,redacted,redacted,t34076,Bücher,Harry Potter / Harry Potter - FFs,24,2020-09-21,2021-02-02,21017.0,,Liebesgeschichte,P16,1.0,1.0,,redacted
1645,a8823,redacted,redacted,redacted,t848,Bücher,Harry Potter / Harry Potter - FFs,7,2020-08-03,2021-02-02,5322.0,,"Fantasy,  Freundschaft",P12,1.0,4.0,,redacted
1646,a10453,redacted,redacted,redacted,t23480,Bücher,Harry Potter / Harry Potter - FFs,9,2020-11-14,2021-02-02,8578.0,,"Humor,  Freundschaft",P12,6.0,5.0,,redacted
1647,a2363,redacted,redacted,redacted,t328,Bücher,Harry Potter / Harry Potter - FFs,3,2020-06-06,2021-02-02,1502.0,,"Abenteuer,  Schmerz/ Trost",P18 Slash,11.0,13.0,,redacted
1648,a6556,redacted,redacted,redacted,t23679,Bücher,Harry Potter / Harry Potter - FFs,23,2020-10-03,2021-02-02,17194.0,,"Familie,  Freundschaft",P12,7.0,41.0,,redacted
1649,a9223,redacted,redacted,redacted,t23149,Bücher,Harry Potter / Harry Potter - FFs,10,2020-09-12,2021-02-03,3552.0,,Allgemein,P12,2.0,15.0,,redacted
